# Constructed from biom file
feature-id	10249.C001.02SS	10249.C001.03SS	10249.C001.05SS	10249.C001.06SS	10249.C001.07SS	10249.C001.08SS	10249.C001.09SS	10249.C001.10SS	10249.C001.11SS	10249.C001.12SS	10249.C001.13SS	10249.C001.14SS	10249.C001.15SS	10249.C001.16SS	10249.C001.17SS	10249.C001.18SS	10249.C001.19SS	10249.C001.20SS	10249.C001.25SS	10249.C001.26SS	10249.C001.27SS	10249.C002.01SS.r	10249.C002.02SS	10249.C002.03SS	10249.C002.04SS	10249.C002.05SS	10249.C002.06SS	10249.C002.07SS	10249.C002.08SS	10249.C002.09SS	10249.C002.10SS	10249.C002.11SS	10249.C002.12SS	10249.C002.13SS	10249.C004.01SS	10249.C004.02SS	10249.C004.03SS	10249.C004.04SS	10249.C004.05SS	10249.C004.06SS	10249.C004.07SS	10249.C004.08SS	10249.C004.09SS	10249.C004.10SS	10249.C004.11SS	10249.C004.12SS	10249.C004.13SS	10249.C004.14SS	10249.C004.15SS	10249.C005.01SS.r	10249.C005.02SS	10249.C005.03SS	10249.C005.04SS	10249.C005.05SS	10249.C005.07SS	10249.C005.08SS	10249.C005.09SS	10249.C005.10SS	10249.C005.11SS	10249.C005.12SS	10249.C005.13SS	10249.C005.14SS	10249.C007.02SS	10249.C007.03SS	10249.C007.04SS	10249.C007.05SS	10249.C007.06SS	10249.C007.07SS	10249.C007.08SS	10249.C007.09SS	10249.C007.10SS	10249.C007.11SS	10249.C007.12SS	10249.C007.13SS	10249.C007.15SS	10249.C007.16SS	10249.C008.01SS	10249.C008.02SS	10249.C008.04SS	10249.C008.05SS	10249.C008.06SS	10249.C008.07SS	10249.C008.08SS	10249.C008.09SS	10249.C008.10SS	10249.C008.11SS	10249.C009.02SS	10249.C009.03SS	10249.C009.04SS	10249.C009.05SS	10249.C009.06SS	10249.C009.07SS	10249.C009.08SS	10249.C009.09SS	10249.C009.10SS	10249.C009.11SS	10249.C009.12SS	10249.C009.13SS	10249.C010.01SS.r	10249.C010.02SS	10249.C010.03SS	10249.C010.04SS	10249.C010.05SS	10249.C010.06SS	10249.C010.07SS	10249.C010.08SS	10249.C010.09SS	10249.C010.10SS	10249.C010.11SS	10249.C010.12SS	10249.C011.02SS	10249.C011.03SS	10249.C011.04SS	10249.C011.05SS	10249.C011.06SS	10249.C011.07SS	10249.C011.08SS	10249.C011.09SS	10249.C011.10SS	10249.C012.01SS.r	10249.C012.02SS	10249.C012.04SS	10249.C012.05SS	10249.C012.06SS	10249.C012.07SS	10249.C012.08SS	10249.C012.09SS	10249.C012.10SS	10249.C012.11SS	10249.C012.12SS	10249.C012.13SS	10249.C014.01SS.r	10249.C014.02SS	10249.C014.03SS	10249.C014.04SS	10249.C014.05SS	10249.C014.06SS	10249.C014.07SS	10249.C014.08SS	10249.C014.09SS	10249.C014.10SS	10249.C016.03SS	10249.C016.04SS	10249.C016.05SS	10249.C016.06SS	10249.C016.08SS	10249.C016.09SS	10249.C016.10SS	10249.C016.11SS	10249.C016.12SS	10249.C017.01SS.r	10249.C017.02SS	10249.C017.03SS	10249.C017.04SS	10249.C017.05SS	10249.C017.06SS	10249.C017.07SS	10249.C017.08SS	10249.C017.09SS	10249.C017.11SS	10249.C017.12SS	10249.C018.01SS.r	10249.C018.02SS	10249.C018.03SS	10249.C018.04SS	10249.C018.05SS	10249.C018.06SS	10249.C018.07SS	10249.C018.08SS	10249.C020.01SS.r	10249.C020.03SS	10249.C020.04SS	10249.C020.05SS	10249.C020.07SS	10249.C020.08SS	10249.C020.09SS	10249.C020.10SS	10249.C020.11SS	10249.C020.12SS	10249.C020.13SS	10249.C020.14SS	10249.C020.15SS	10249.C021.02SS	10249.C021.03SS	10249.C021.04SS	10249.C021.05SS	10249.C021.06SS	10249.C021.07SS	10249.C022.01SS.r	10249.C022.02SS	10249.C022.03SS	10249.C022.04SS	10249.C022.05SS	10249.C022.06SS	10249.C022.07SS	10249.C022.08SS	10249.C022.09SS	10249.C022.10SS	10249.C023.01SS.r	10249.C024.01SS.r	10249.C024.02SS	10249.C024.03SS	10249.C024.04SS	10249.C024.05SS	10249.C024.06SS	10249.C024.07SS	10249.C024.08SS	10249.C024.09SS	10249.C024.10SS	10249.C025.01SS.r	10249.C025.02SS	10249.C025.04SS	10249.C025.05SS	10249.C025.06SS	10249.C025.07SS	10249.C025.08SS	10249.C025.09SS	10249.C025.10SS	10249.C027.01SS.r	10249.C027.02SS	10249.C027.03SS	10249.C027.04SS	10249.C027.05SS	10249.C027.06SS	10249.C027.07SS	10249.C027.08SS	10249.C030.01SS.r	10249.C030.02SS	10249.C030.03SS	10249.C030.04SS	10249.C030.05SS	10249.C030.06SS	10249.C030.07SS	10249.C030.08SS	10249.C031.01SS.r	10249.C031.02SS	10249.C031.03SS	10249.C031.04SS	10249.C031.05SS	10249.C031.06SS	10249.C031.07SS	10249.C031.08SS	10249.C032.02SS	10249.C032.03SS	10249.C032.04SS	10249.C032.06SS	10249.C032.07SS	10249.C033.01SS.r	10249.C033.02SS	10249.C033.03SS	10249.C033.04SS	10249.C033.05SS	10249.C034.02SS	10249.C034.03SS	10249.C034.04SS	10249.C034.05SS	10249.C034.06SS	10249.C035.01SS.r	10249.C035.02SS	10249.C035.03SS	10249.C036.01SS.r	10249.C036.02SS	10249.C036.03SS	10249.C037.01SS.r	10249.C037.02SS	10249.C038.01SS.r	10249.C038.02SS	10249.C041.01SS.r	10249.C041.02SS	10249.C042.01SS.r	10249.C042.02SS	10249.C043.01SS.r	10249.C001.04SS	10249.C012.03SS	10249.C016.07SS	10249.C017.10SS	10249.C020.02SS	10249.C025.03SS	10249.C027.14SS	10249.C027.15SS	10249.C030.12SS	10249.C030.13SS	10249.C031.11SS	10249.C031.12SS	10249.C031.13SS	10249.C032.12SD	10249.C032.13SS	10249.C032.14SS	10249.C033.11SS	10249.C033.12SS	10249.C034.11SS	10249.C034.12SS	10249.C035.07SS	10249.C035.08SS	10249.C036.07SS	10249.C036.08SS	10249.C037.07SS	10249.C037.08SS	10249.C038.07SS	10249.C038.08SS	10249.C038.09SS	10249.C041.06SS	10249.C041.08SS	10249.C041.09SS	10249.C042.06SS	10249.C042.07SS	10249.C042.08SS	10249.C043.03SS	10249.C043.05SS	10249.C043.06SS	10249.C043.07SS	10249.C044.04SS	10249.C044.06SS	10249.C044.07SS	10249.C044.08SS	10249.C045.01SS	10249.C046.01SS	10249.C046.02SS	10249.C001.29SS	10249.C001.30SS	10249.C001.31SS	10249.C002.15SS	10249.C002.16SS	10249.C005.15SS	10249.C005.16SS	10249.C005.17SS	10249.C007.17SS	10249.C007.18SS	10249.C007.19SS	10249.C008.12SS	10249.C008.13SS	10249.C008.14SS	10249.C009.14SS	10249.C010.14SS	10249.C010.15SS	10249.C010.16SS	10249.C011.11SS	10249.C011.12SS	10249.C011.14SS	10249.C012.14SS	10249.C012.15SS	10249.C012.16SS	10249.C012.17SS	10249.C014.12SS	10249.C014.13SS	10249.C014.15SS	10249.C016.13SS	10249.C016.14SS	10249.C016.15SS	10249.C016.17SS	10249.C018.09SS	10249.C018.10SS	10249.C018.11SS	10249.C018.12SS	10249.C018.13SS	10249.C020.16SS	10249.C020.17SS	10249.C020.18SS	10249.C020.19SS	10249.C021.08SS	10249.C021.09SS	10249.C021.10SS	10249.C022.11SS	10249.C022.12SS	10249.C022.13SS	10249.C024.12SS	10249.C024.13SS	10249.C024.14SS	10249.C024.15SS	10249.C025.11SS	10249.C025.12SS	10249.C025.13SS	10249.C025.14SS	10249.C027.09SS	10249.C027.10SS	10249.C027.12SS	10249.C027.13SS	10249.C030.09SS	10249.C030.10SS	10249.C030.11SS	10249.C031.10SS	10249.C032.10SS	10249.C032.11SS	10249.C033.07SS	10249.C033.08SS	10249.C033.09SS	10249.C033.10SS	10249.C034.07SS	10249.C034.08SS	10249.C034.09SS	10249.C034.10SS	10249.C035.04SS	10249.C035.06SS	10249.C036.04SS	10249.C036.05SS	10249.C037.04SS	10249.C037.06SS	10249.C038.04SS	10249.C038.05SS	10249.C038.06SS	10249.C041.03SS	10249.C041.05SS	10249.C042.03SS	10249.C042.05SS	10249.C043.02SS	10249.C043.04SS	10249.C044.02SS	10249.C044.03SS	10249.C044.05SS	10249.C001.32SS	10249.C001.34SD	10249.C001.34SS	10249.C001.36SD	10249.C001.36SS	10249.C002.18SS	10249.C002.19SD	10249.C002.19SS	10249.C002.21SD	10249.C002.21SS	10249.C005.18SS	10249.C005.19SD	10249.C005.19SS	10249.C005.21SD	10249.C005.21SS	10249.C007.20SS	10249.C007.22SD	10249.C007.22SS	10249.C007.23SD	10249.C007.23SS	10249.C007.24SD	10249.C007.24SS	10249.C008.16SD	10249.C008.16SS	10249.C009.17SS	10249.C009.18SD	10249.C009.18SS	10249.C009.19SS	10249.C009.20SD	10249.C009.20SS	10249.C010.18SD	10249.C010.18SS	10249.C010.19SS	10249.C010.20SD	10249.C010.20SS	10249.C011.13SD	10249.C011.17SD	10249.C011.17SS	10249.C011.19SD	10249.C011.19SS	10249.C012.19SD	10249.C012.19SS	10249.C012.21SD	10249.C012.21SS	10249.C012.22SD	10249.C012.22SS	10249.C014.16SS	10249.C014.19SD	10249.C014.19SS	10249.C014.20SD	10249.C014.20SS	10249.C016.18SS	10249.C016.21SD	10249.C016.21SS	10249.C016.22SD	10249.C016.22SS	10249.C018.11SD	10249.C018.12SD	10249.C018.14SS	10249.C020.20SS	10249.C020.22SD	10249.C020.22SS	10249.C020.23SD	10249.C020.23SS	10249.C020.24SD	10249.C020.24SS	10249.C020.25SD	10249.C020.25SS	10249.C020.26SD	10249.C020.26SS	10249.C021.12SS	10249.C022.15SS	10249.C022.18SD	10249.C022.18SS	10249.C024.16SS	10249.C024.17SS	10249.C024.19SD	10249.C024.19SS	10249.C024.20SD	10249.C024.20SS	10249.C025.13SD	10249.C025.14SD	10249.C025.15SS	10249.C025.16SS	10249.C025.18SS	10249.C025.19SD	10249.C025.19SS	10249.C027.11SD	10249.C027.12SD	10249.C027.16SS	10249.C027.17SD	10249.C027.17SS	10249.C027.19SD	10249.C027.19SS	10249.C027.20SD	10249.C027.20SS	10249.C030.11SD	10249.C030.14SS	10249.C030.16SS	10249.C030.17SD	10249.C030.17SS	10249.C030.19SD	10249.C030.19SS	10249.C031.11SD	10249.C031.14SS	10249.C031.16SS	10249.C031.17SD	10249.C031.17SS	10249.C031.19SD	10249.C031.19SS	10249.C032.05SS	10249.C032.11SD	10249.C032.15SS	10249.C032.16SS	10249.C032.17SS	10249.C032.19SD	10249.C032.19SS	10249.C032.20SD	10249.C032.20SS	10249.C033.06SS	10249.C033.09SD	10249.C033.10SD	10249.C033.11SD	10249.C033.13SS	10249.C033.14SS	10249.C033.15SS	10249.C033.17SD	10249.C033.17SS	10249.C033.18SD	10249.C033.18SS	10249.C034.13SS	10249.C034.14SS	10249.C034.15SD	10249.C034.15SS	10249.C034.17SD	10249.C034.17SS	10249.C035.06SD	10249.C035.07SD	10249.C035.09SS	10249.C035.10SS	10249.C035.11SS	10249.C035.12SD	10249.C035.12SS	10249.C035.13SD	10249.C035.13SS	10249.C035.14SD	10249.C035.14SS	10249.C035.15SD	10249.C035.15SS	10249.C036.05SD	10249.C036.09SS	10249.C036.10SS	10249.C036.11SS	10249.C036.12SS	10249.C036.14SD	10249.C036.14SS	10249.C037.09SS	10249.C037.10SS	10249.C037.11SS	10249.C037.12SD	10249.C037.12SS	10249.C037.13SD	10249.C037.13SS	10249.C037.15SS	10249.C038.05SD	10249.C038.06SD	10249.C038.07SD	10249.C038.10SS	10249.C038.11SS	10249.C038.12SD	10249.C038.12SS	10249.C038.13SD	10249.C038.13SS	10249.C038.15SD	10249.C038.15SS	10249.C038.16SD	10249.C038.16SS	10249.C041.05SD	10249.C041.06SD	10249.C041.10SS	10249.C041.11SS	10249.C041.12SS	10249.C041.13SD	10249.C041.13SS	10249.C041.14SD	10249.C041.14SS	10249.C041.16SD	10249.C041.16SS	10249.C041.17SD	10249.C041.17SS	10249.C042.06SD	10249.C042.09SS	10249.C042.10SS	10249.C042.11SD	10249.C042.11SS	10249.C042.12SS	10249.C042.14SD	10249.C042.14SS	10249.C042.15SD	10249.C042.15SS	10249.C043.04SD	10249.C043.05SD	10249.C043.08SS	10249.C043.09SS	10249.C043.10SD	10249.C043.10SS	10249.C043.11SD	10249.C043.11SS	10249.C043.12SD	10249.C043.12SS	10249.C043.15SD	10249.C043.15SS	10249.C044.09SS	10249.C044.10SS	10249.C044.11SS	10249.C044.12SD	10249.C044.12SS	10249.C044.13SD	10249.C044.13SS	10249.C044.15SD	10249.C044.15SS	10249.C045.02SS	10249.C045.03SS	10249.C045.04SS	10249.C045.05SD	10249.C045.05SS	10249.C045.06SS	10249.C045.08SD	10249.C045.08SS	10249.C045.09SD	10249.C045.09SS	10249.C045.10SD	10249.C045.10SS	10249.C046.03SS	10249.C046.04SS	10249.C046.05SS	10249.C046.06SD	10249.C046.06SS	10249.C046.07SD	10249.C046.07SS	10249.C046.09SD	10249.C046.09SS	10249.C046.10SD	10249.C046.10SS	10249.C046.11SD	10249.C046.11SS	10249.C047.02SD	10249.C047.02SS	10249.C047.06SD	10249.C047.06SS	10249.C047.07SD	10249.C047.07SS	10249.C047.08SD	10249.C047.08SS	10249.C049.01SS	10249.C049.02SD	10249.C049.02SS	10249.C049.03SD	10249.C049.03SS	10249.C049.07SD	10249.C049.07SS	10249.C049.08SD	10249.C049.08SS	10249.C049.09SD	10249.C049.09SS	10249.C052.03SD	10249.C052.03SS	10249.C052.04SD	10249.C052.04SS	10249.C052.05SD	10249.C053.02SD	10249.C053.02SS	10249.C053.03SD	10249.C053.03SS	10249.C053.04SD	10249.C053.04SS	10249.C053.05SD	10249.C053.05SS	10249.C055.02SD	10249.C055.02SS	10249.C055.03SD	10249.C055.03SS	10249.C055.04SD	10249.C055.04SS	10249.C055.05SD	10249.C055.05SS	10249.C056.01SS	10249.C056.02SS	10249.C056.03SD	10249.C056.03SS	10249.C056.04SD	10249.C056.04SS	10249.C056.05SD	10249.C056.05SS	10249.C057.03SD	10249.C057.03SS	10249.C057.04SD	10249.C057.04SS	10249.C057.05SD	10249.C057.05SS	10249.C001.01SS	10249.C001.35SS	10249.C002.01SS	10249.C002.20SS	10249.C005.01SS	10249.C005.20SS	10249.C005.22SS	10249.C007.01SS	10249.C007.14SS	10249.C007.21SS	10249.C007.26SS	10249.C008.03SS	10249.C008.15SS	10249.C008.18SS	10249.C009.01SS	10249.C009.16SS	10249.C009.21SS	10249.C010.01SS	10249.C010.13SS	10249.C010.21SS	10249.C011.01SS	10249.C011.16SS	10249.C011.18SS	10249.C011.20SS	10249.C011.21SS	10249.C012.01SS	10249.C012.18SS	10249.C012.20SS	10249.C014.01SS	10249.C014.17SS	10249.C014.18SS	10249.C014.21SS	10249.C014.22SS	10249.C016.01SS	10249.C016.02SS	10249.C016.19SS	10249.C016.20SS	10249.C016.23SS	10249.C016.24SS	10249.C017.01SS	10249.C018.01SS	10249.C018.15SS	10249.C018.16SS	10249.C018.17SS	10249.C018.18SS	10249.C018.19SS	10249.C020.01SS	10249.C020.06SS	10249.C020.21SS	10249.C020.28SS	10249.C020.29SS	10249.C021.01SS	10249.C021.13SS	10249.C022.01SS	10249.C022.16SS	10249.C022.19SS	10249.C022.20SS	10249.C022.21SS	10249.C023.01SS	10249.C024.01SS	10249.C024.18SS	10249.C024.21SS	10249.C024.22SS	10249.C025.01SS	10249.C025.17SS	10249.C025.20SS	10249.C025.21SS	10249.C027.01SS	10249.C027.18SS	10249.C027.21SS	10249.C027.22SS	10249.C030.01SS	10249.C030.18SS	10249.C030.20SS	10249.C031.01SS	10249.C031.09SS	10249.C031.18SS	10249.C031.20SS	10249.C031.21SS	10249.C032.01SS	10249.C032.09SS	10249.C032.21SS	10249.C032.22SS	10249.C033.01SS	10249.C033.16SS	10249.C033.19SS	10249.C034.01SS	10249.C034.16SS	10249.C035.01SS	10249.C035.05SS	10249.C035.16SS	10249.C035.17SS	10249.C036.01SS	10249.C036.13SS	10249.C036.15SS	10249.C036.16SS	10249.C037.01SS	10249.C037.05SS	10249.C037.14SS	10249.C037.16SS	10249.C037.17SS	10249.C037.18SS	10249.C038.01SS	10249.C038.14SS	10249.C038.18SS	10249.C041.01SS	10249.C041.04SS	10249.C041.18SS	10249.C041.19SS	10249.C042.01SS	10249.C042.04SS	10249.C042.13SS	10249.C042.16SS	10249.C042.17SS	10249.C043.01SS	10249.C043.14SS	10249.C043.16SS	10249.C043.17SS	10249.C043.18SS	10249.C043.20SS	10249.C044.01SS	10249.C044.16SS	10249.C044.17SS	10249.C045.11SS	10249.C045.12SS	10249.C045.13SS	10249.C046.08SS	10249.C046.12SS	10249.C046.13SS	10249.C046.14SS	10249.C047.05SS	10249.C047.09SS	10249.C047.10SS	10249.C047.11SS	10249.C047.13SS	10249.C049.04SS	10249.C049.10SS	10249.C049.11SS	10249.C049.12SS	10249.C049.13SS	10249.C049.14SS	10249.C052.02SS	10249.C052.06SS	10249.C052.07SS	10249.C052.08SS	10249.C052.09SS	10249.C053.06SS	10249.C053.07SS	10249.C053.08SS	10249.C053.09SS	10249.C055.01SS	10249.C055.06SS	10249.C055.07SS	10249.C055.08SS	10249.C055.09SS	10249.C056.06SS	10249.C056.07SS	10249.C056.08SS	10249.C056.09SS	10249.C056.10SS	10249.C057.02SS	10249.C057.06SS	10249.C057.08SS	10249.C057.09SS	10249.C057.10SS	10249.C057.11SS
k__Bacteria;__;__;__;__;__	0.0	0.000240922388573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000665513110608	0.0	0.000160507202761	9.43173779769e-05	0.000248200546041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147956787224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00936663693131	0.0	0.0	0.0	0.0	0.0	6.19540301097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011959576631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00490483162518	0.0	0.0	0.0	0.0	0.0	0.0	0.000251263296016	0.000226948515108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.669593895e-05	0.0	0.0	0.00157597876576	0.000184352186417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000296471983398	0.0	0.0	0.0	0.0	0.0	0.00115067829457	0.0	0.0	0.000557530141473	0.0	0.0	0.0	0.0	0.0	0.0108577633008	0.0030303030303	0.0	0.000253613999493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00998121183654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069884254204	0.0	0.0	0.0	0.00379426644182	0.0	0.00106100795756	0.0	0.00042042042042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0187593796898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121344497027	0.00308761096102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016419687205	0.0	8.89758875345e-05	0.000103508953524	0.0	0.0	0.000908430232558	0.0	0.0	0.0	0.00186110632432	0.0	0.000927766732936	0.0	0.000860832137733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147302522556	0.0	0.0	0.0	0.0	8.02310654685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000233045910044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00141787407506	0.0	0.000262973352034	0.000351041422888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.708266589e-05	5.9150597421e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000656096227447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127161749746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00242013552759	0.0	0.0	0.0	0.0	0.000225133954703	0.000311526479751	0.000138966092273	0.0	0.00327534364261	0.0	0.0	0.0422535211268	0.0	0.0	8.48788354624e-05	0.0	0.0	0.0	0.000114103149247	0.00483774528456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81655110998e-05	0.0	0.0	0.000305693542224	0.000839020024611	0.00625400898012	0.0	0.000728166386019	8.05801772764e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105781270239	0.00634718070994	0.0	0.0	0.0	0.0	0.00048965841429	0.000195694716243	0.000106112054329	0.000383141762452	7.10908897025e-05	0.000244524400042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014838262934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.79855703665e-05	0.0	0.0	0.0	0.0	0.000139463530287	0.0	0.000114731528224	9.25411808255e-05	0.000209476727136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000656167979003	0.00141321570811	0.000564939833908	0.00060538795278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102438024995	0.0	0.0	0.0	0.0	0.0	0.0	0.000134426670251	0.0	0.0	0.0	0.000164374554819	8.39595315058e-05	0.0	0.0	0.000185862090329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017305315204	0.00109529025192	0.00364751720136	0.00135067533767	0.0	0.0	0.0	0.0	0.0	0.0	0.000398120869496	0.000959447358322	0.0	5.11247443763e-05	0.0	0.0	0.0	8.87075312694e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000183228485922	0.000150451354062	0.0	0.0	0.0	0.0	0.000258102577339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113513820308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137023842149	0.0	0.000197251627326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.78334011667e-05	0.0	0.0	0.0	0.0	0.0	0.0354682922967	0.0	0.0137990228443	0.0	0.0103350271294	0.0	0.0	0.00929263347601	0.0	0.000438917337235	0.00139113015414	0.0	0.0	0.000858000858001	0.00349365877004	0.0	0.0	0.0	0.0	0.0	0.00772926676415	0.0	0.0	0.0	0.0	0.00287441037736	0.0	0.0	0.00624660510592	0.0	0.0	0.0	0.0	0.0104161822832	0.000553684307664	0.000336894792569	0.0	0.00478281323506	0.00102490519627	0.00856650682062	0.0	0.0	0.000450276598482	0.0	0.000161777394305	0.0	0.00720794233646	0.000972862263185	0.0	0.00335554830591	0.0033027227324	0.0122302718704	0.0	0.00513496634515	0.0	0.0	0.0	0.0	0.00673434018321	0.00494876977765	0.000614326084286	0.00246929625057	0.00424825430929	0.0189016131018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00829218888467	0.0	0.00316555872111	0.00298488505017	0.0	0.0	0.0	0.00125415780577	0.00348928291676	0.0	0.00470564165516	0.00766914730444	0.00517281918646	0.000214263850627	0.00059478964273	0.0142982919528	0.0	0.00240823177406	0.0	0.0	0.0	0.00253617783082	0.0	0.0	0.0	0.00302911862419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00531196542721	9.51655881233e-05	0.00122989127761	0.0	0.00110407772707	0.0	0.0	0.0	0.000900132651128	0.00429549420556	0.0	0.000146742320485	0.0	0.000426297840091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00343040653967	0.0	0.0	0.0	0.0	0.0	0.0	0.000378931413414	0.0	0.0	0.0	0.00222086502693	0.00267332807433	0.0	0.0	0.0	0.0	0.00194920259894	0.0	0.000142626224208	0.0	0.0	0.0	0.0	0.0065944645006	0.0	0.0	0.0	0.0	0.0	0.0	0.000361810863371	0.000717756183746
